"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"OTH",1502.5,78.6043713655504,"LABOUR/GENERAL/MANUAL","ADD","MALE","MALE","RISK","26-35",171.82,25,"S","S","COMP19","Otherwise","PAYPOINT381"
"ACT",2500,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","MALE","RISK","26-35",155,15,"M","S","COMP19","MINOR","PAYPOINT202"
"ACT",2406,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",217.5,14,"D","D","COMP102","POLICE OFFICER","PAYPOINT224"
"ACT",2326,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","26-35",150.15,99,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT202"
"ACT",1981,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","FUNERAL","36-45",166.72,99,"S","S","COMP71","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT381"
"ACT",14500,78.6043713655504,"HEALTHCARE/MEDICAL/SCIENTIFIC","ADD","MALE","MALE","INVEST","26-35",262.5,25,"S","S","COMP19","Otherwise","PAYPOINT381"
"OTH",750,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","FUNERAL","36-45",168,99,"S","S","Otherwise","Otherwise","PAYPOINT76"
"ACT",9301,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","FUNERAL","26-35",348.6,99,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"ACT",1440,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","INVEST","26-35",100,10,"M","M","Otherwise","CLEANER","Otherwise"
"ACT",3607,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",110,99,"S","S","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"OTH",6171,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",171,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"SUR",4000,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","MALE","MALE","RISK","36-45",384,25,"S","S","COMP95","Otherwise","PAYPOINT378"
"OTH",1330,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","FUNERAL","26-35",112,99,"S","S","COMP84","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",1616,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","46-55",161,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"ACT",2379,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","FUNERAL","36-45",159,99,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",4800,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ASO","MALE","MALE","FUNERAL","26-35",91,99,"S","S","Otherwise","TEACHER","Otherwise"
"ACT",3454,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",176.4,99,"S","S","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",2879,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","MALE","FEMALE","RISK","26-35",157.5,10,"M","UNKNOWN","COMP19","Otherwise","PAYPOINT202"
"ACT",1809,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","FUNERAL","26-35",118.65,99,"S","S","COMP19","Otherwise","Otherwise"
"ACT",5500,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","18-25",275,25,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT224"
"OTH",5500,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","MALE","MALE","FUNERAL","26-35",122,99,"S","S","COMP19","Otherwise","PAYPOINT381"
"ACT",2699,77.2727272727273,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","RISK","36-45",146.41,15,"M","M","COMP19","LABOURER","PAYPOINT76"
"ACT",4523,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","18-25",261.29,99,"S","S","COMP121","TEACHER","PAYPOINT224"
"ACT",1104,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",105,15,"S","S","COMP19","MINOR","PAYPOINT223"
"ACT",3185,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",91.35,99,"S","S","COMP156","SKILLED SEMI SKILLED","Otherwise"
"ACT",1547,95.4545454545454,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","MALE","MALE","RISK","26-35",176,25,"S","S","COMP19","Otherwise","PAYPOINT24"
"ACT",6050,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",290,99,"S","S","Otherwise","MANAGER","PAYPOINT202"
"ACT",1693,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","RISK","26-35",125,25,"M","M","Otherwise","Otherwise","PAYPOINT223"
"ACT",6193,73.9130434782609,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",155,25,"S","S","COMP84","TEACHER","PAYPOINT224"
"OTH",3500,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","ADD","MALE","MALE","FUNERAL","26-35",155,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",4227,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",144.44,99,"M","M","COMP74","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",1002,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","FUNERAL","26-35",128.51,99,"S","S","COMP35","Otherwise","PAYPOINT223"
"OTH",1531,83.4355828220859,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","18-25",148,99,"S","S","COMP87","SECURITY OFFICER  WATCHMAN","Otherwise"
"OTH",6040,72.4137931034483,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",150,25,"S","S","COMP19","Otherwise","PAYPOINT21"
"ACT",6000,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","ADD","MALE","MALE","INVEST","36-45",200,21,"S","S","COMP19","Otherwise","PAYPOINT21"
"ACT",5722,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",161.7,99,"S","S","COMP156","TEACHER","PAYPOINT224"
"ACT",1100,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","FUNERAL","36-45",142.8,99,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","PAYPOINT202"
"ACT",2583,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","26-35",228.23,99,"S","S","Otherwise","Otherwise","PAYPOINT224"
"OTH",7832,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","MALE","RISK","36-45",196.765,25,"S","S","COMP19","MINOR","PAYPOINT202"
"OTH",1662,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",170,99,"S","S","COMP74","Otherwise","PAYPOINT223"
"ACT",2273,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",120,10,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT223"
"ACT",15730,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","INVEST","26-35",115.5,10,"S","S","Otherwise","Otherwise","PAYPOINT21"
"OTH",1050,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","FUNERAL","36-45",155,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",15400,82.5,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","UNKNOWN","46-55",305,10,"D","D","COMP19","PROFESSIONAL CLERICAL","PAYPOINT21"
"ACT",14712,91.6666666666667,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","FEMALE","FEMALE","RISK","36-45",125,11,"S","S","COMP19","MINOR","PAYPOINT378"
"ACT",1007,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","FEMALE","FEMALE","FUNERAL","36-45",143,99,"S","S","Otherwise","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"ACT",4416,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",145.88,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"ACT",6170,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","INVEST","36-45",199.65,15,"M","M","Otherwise","TEACHER","PAYPOINT224"
"ACT",1864,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","FUNERAL","26-35",135,99,"M","M","COMP19","CLEANER","PAYPOINT223"
"ACT",5500,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",257.25,99,"S","S","COMP34","TEACHER","PAYPOINT224"
"ACT",5610,78.6043713655504,"HEALTHCARE/MEDICAL/SCIENTIFIC","ADD","MALE","MALE","FUNERAL","26-35",203,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",2484,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","ADD","MALE","MALE","FUNERAL","26-35",309.75,99,"M","M","COMP34","Otherwise","PAYPOINT202"
"OTH",2500,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","FEMALE","MALE","RISK","36-45",125,11,"S","S","COMP19","MINOR","Otherwise"
"ACT",5000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",84,99,"S","S","COMP35","MECHANIC","PAYPOINT202"
"OTH",9282,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","36-45",149,99,"M","M","COMP95","Otherwise","PAYPOINT21"
"ACT",6364,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","18-25",133.1,5,"S","S","COMP19","Otherwise","Otherwise"
"ACT",3435,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",192.18,99,"S","S","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",2153,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",128.95,99,"S","S","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"SUR",863,92.3076923076923,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","RISK","36-45",104,20,"S","S","COMP156","CLEANER","Otherwise"
"OTH",2963,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","36-45",243,99,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",2302,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",146.41,10,"M","M","COMP19","SKILLED SEMI SKILLED","PAYPOINT223"
"ACT",1339,81.5384615384615,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",147,25,"S","S","COMP19","Otherwise","Otherwise"
"SUR",1556,96.4285714285714,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","RISK","18-25",155,10,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"ACT",6573,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",146.64,99,"S","S","COMP74","CLERK","PAYPOINT224"
"ACT",5092,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","RISK","26-35",155,25,"S","S","COMP19","Otherwise","PAYPOINT381"
"ACT",2737,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","FUNERAL","36-45",128.51,99,"S","S","COMP121","Otherwise","PAYPOINT223"
"ACT",1779,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","INVEST","36-45",165.38,25,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",3616,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","RSO","FEMALE","FEMALE","FUNERAL","36-45",231,99,"M","M","COMP19","Otherwise","PAYPOINT224"
"ACT",6856,95.2380952380952,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",100,25,"M","M","Otherwise","ADMINISTRATION OFFICER  MANAGER  ASSISTANT","Otherwise"
"ACT",4786,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","36-45",259,99,"M","M","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"OTH",2037,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","FEMALE","FEMALE","RISK","18-25",155,15,"S","S","Otherwise","SKILLED SEMI SKILLED","Otherwise"
"OTH",2083,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","FUNERAL","26-35",214.99,99,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",5803,87.2093023255814,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",281.6,25,"S","S","COMP74","SECRETARY","Otherwise"
"ACT",3195,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",172,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT24"
"ACT",7000,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","MALE","MALE","FUNERAL","36-45",145,99,"M","M","COMP34","Otherwise","PAYPOINT21"
"OTH",2100,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","FUNERAL","26-35",241,99,"S","S","COMP19","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"ACT",1850,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ASO","MALE","MALE","FUNERAL","26-35",131,99,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",3408,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","18-25",191,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT21"
"OTH",1733,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","MALE","MALE","RISK","26-35",150,5,"S","S","COMP74","Otherwise","PAYPOINT21"
"ACT",4975,82.8571428571429,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",148,19,"M","M","COMP19","CLERK","PAYPOINT224"
"OTH",2366,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",155,23,"S","S","COMP102","Otherwise","PAYPOINT223"
"ACT",4782,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","18-25",146.41,10,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",6171,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",325.5,29,"S","S","COMP102","PROFESSIONAL CLERICAL","PAYPOINT224"
"ACT",11275,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","36-45",600,15,"M","M","Otherwise","MANAGER","PAYPOINT202"
"ACT",10104,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",201.72,99,"M","M","Otherwise","TEACHER","PAYPOINT224"
"OTH",1500,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","RISK","18-25",200,10,"M","M","COMP41","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT378"
"ACT",1397,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","FEMALE","FEMALE","FUNERAL","26-35",126.19,99,"S","S","COMP95","OPERATOR OTHER THAN COMPUTER","PAYPOINT202"
"ACT",6947,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",103.31,99,"M","M","COMP19","TEACHER","PAYPOINT224"
"ACT",8853,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","INVEST","36-45",305,19,"M","M","COMP34","POLICE OFFICER","PAYPOINT224"
"ACT",3936,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","MALE","MALE","FUNERAL","26-35",213,99,"M","M","Otherwise","Otherwise","PAYPOINT224"
"ACT",1860,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","INVEST","26-35",266.2,25,"M","M","COMP74","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"ACT",3555,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",167.59,99,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",4896,80.7692307692308,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",330.75,5,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",5123,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",207.23,99,"M","M","Otherwise","Otherwise","PAYPOINT224"
"ACT",935,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","DSO","FEMALE","FEMALE","FUNERAL","26-35",108.15,99,"S","S","COMP19","Otherwise","Otherwise"
"OTH",899,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","18-25",150,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT202"
"OTH",4802,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","18-25",150.15,99,"S","S","COMP95","PROFESSIONAL CLERICAL","PAYPOINT21"
"ACT",6071,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",115.76,10,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",5302,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","36-45",191.83,99,"S","S","COMP34","Otherwise","PAYPOINT224"
"OTH",2500,78.6043713655504,"SERVICES/SALES/CONSULTING","ASO","FEMALE","FEMALE","RISK","36-45",259.33,25,"S","S","COMP19","Otherwise","Otherwise"
"OTH",1407,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","26-35",100,20,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","Otherwise"
"OTH",2173,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","18-25",167,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT21"
"ACT",1723,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",221.26,99,"S","S","COMP19","Otherwise","Otherwise"
"OTH",4261,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",255,15,"S","S","COMP19","Otherwise","PAYPOINT224"
"OTH",1700,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","18-25",146,99,"S","S","COMP87","Otherwise","Otherwise"
"OTH",1333,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","36-45",100,26,"S","S","COMP34","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",1328,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","FUNERAL","26-35",110,99,"S","S","COMP19","LABOURER","Otherwise"
"ACT",2378,81.6326530612245,"TRANSPORT/DRIVING/OPERATIONS","PLS","MALE","MALE","RISK","26-35",110,25,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"ACT",12238,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","INVEST","36-45",153.74,27,"M","M","COMP19","TEACHER","PAYPOINT224"
"ACT",4013,86.9565217391304,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",172.5,25,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1746,93.3962264150943,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","RISK","18-25",170.89,40,"S","S","COMP102","LABOURER","PAYPOINT223"
"ACT",6667,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","FUNERAL","18-25",226,99,"S","S","Otherwise","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"OTH",2000,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","FUNERAL","26-35",87.15,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"OTH",2172,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",235.05,99,"S","S","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",9153,88.2727090435131,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",181.885,16,"W","W","COMP19","TEACHER","PAYPOINT224"
"OTH",4710,90.1639344262295,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","18-25",209,25,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"ACT",2375,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","FUNERAL","36-45",140.02,99,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"ACT",2160,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","ADD","MALE","MALE","FUNERAL","26-35",173,99,"S","S","COMP19","Otherwise","PAYPOINT21"
"OTH",4262,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","FEMALE","FEMALE","FUNERAL","18-25",237.04,99,"S","S","COMP71","SCHOLAR OR STUDENT","PAYPOINT76"
"ACT",1059,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","MALE","MALE","FUNERAL","26-35",112.35,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"OTH",3828,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","26-35",204.75,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT21"
"ACT",9521,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",272.92,99,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",9600,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",181.12,99,"M","M","COMP19","MANAGER","PAYPOINT202"
"ACT",4601,94.4444444444444,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",162,15,"M","M","Otherwise","TEACHER","PAYPOINT224"
"ACT",3137,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",223.66,99,"S","S","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",3000,91.6666666666667,"PUBLIC/GOVERNMENT/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",204,18,"M","M","COMP19","Otherwise","PAYPOINT381"
"OTH",4693,77.4193548387097,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","26-35",205,25,"S","S","COMP19","Otherwise","Otherwise"
"ACT",1430,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","FEMALE","FEMALE","FUNERAL","26-35",137,99,"M","M","COMP19","Otherwise","PAYPOINT224"
"ACT",1552,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","18-25",89,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT223"
"ACT",1202,82.8571428571429,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",144,25,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT223"
"OTH",3700,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",90,99,"S","S","Otherwise","PROFESSIONAL CLERICAL","PAYPOINT202"
"ACT",982,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",116.92,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",6867,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","MALE","RISK","18-25",205,19,"S","S","COMP19","Otherwise","PAYPOINT224"
"OTH",4400,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","36-45",106,27,"M","M","COMP19","PROFESSIONAL CLERICAL","PAYPOINT381"
"ACT",12530,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",179,99,"M","M","COMP34","TEACHER","PAYPOINT224"
"ACT",2064,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","RISK","26-35",150,12,"M","M","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",7389,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","INVEST","36-45",302.5,25,"S","S","Otherwise","Otherwise","Otherwise"
"OTH",10895,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","26-35",215.25,99,"D","D","COMP52","TEACHER","PAYPOINT76"
"OTH",1625,84.9056603773585,"CONSTRUCTION/TRADES/CRAFTWORK","DSO","FEMALE","FEMALE","RISK","26-35",200,10,"M","M","Otherwise","Otherwise","Otherwise"
