"STATUS","INCOME","PS_LAPSE1","SECTOR","PAYMENT_MODE","PAYER_GENDER","INSURED_GENDER","PRODUCT_GROUP","PAYER_AGE_GROUP","PREMIUM","TERM","PAYER_MARITAL_STATUS","INSURED_MARITAL_STATUS","COMPANY_NAME","OCCUPATION_DESC1","PAYPOINT_NAME"
"ACT",2671,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","MALE","MALE","RISK","26-35",125,25,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",5952,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","18-25",150.49,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",1977,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","RISK","26-35",80,25,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",6332,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",183.54,99,"M","M","Otherwise","Otherwise","PAYPOINT21"
"ACT",4705,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",170.89,14,"S","S","Otherwise","MINOR","PAYPOINT224"
"ACT",1100,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","DSO","FEMALE","FEMALE","FUNERAL","18-25",165.54,99,"S","S","COMP19","Otherwise","Otherwise"
"ACT",1872,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","RISK","18-25",125,25,"S","S","Otherwise","CLERK","PAYPOINT224"
"ACT",4092,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",174.82,99,"S","S","COMP74","TEACHER","PAYPOINT224"
"ACT",2997,92.8571428571429,"UTILITIES/WATER/ENVIRONMENT","DSO","FEMALE","FEMALE","RISK","26-35",166,15,"S","S","COMP19","Otherwise","Otherwise"
"ACT",2800,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","FUNERAL","26-35",114,99,"M","M","COMP19","Otherwise","PAYPOINT21"
"ACT",5929,88.6363636363636,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","RISK","36-45",200,25,"D","D","COMP19","MANAGER","PAYPOINT378"
"ACT",2000,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","INVEST","18-25",155,36,"S","S","Otherwise","Otherwise","PAYPOINT378"
"ACT",3741,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","18-25",122.76,99,"S","S","COMP19","TECHNICIAN","Otherwise"
"ACT",4843,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","36-45",292.87,99,"M","M","COMP156","Otherwise","PAYPOINT224"
"ACT",21211,80.7017543859649,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","FEMALE","FEMALE","UNKNOWN","36-45",500,25,"M","M","Otherwise","Otherwise","PAYPOINT21"
"ACT",4700,81.578947368421,"PUBLIC/EDUCATION/GOVERNANCE","RSO","MALE","MALE","RISK","26-35",200,25,"M","M","COMP19","Otherwise","PAYPOINT224"
"ACT",5803,87.2093023255814,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","FEMALE","FEMALE","RISK","26-35",281.6,25,"S","S","COMP74","SECRETARY","Otherwise"
"ACT",6424,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","DSO","MALE","MALE","FUNERAL","26-35",326.5,99,"S","S","COMP74","Otherwise","PAYPOINT76"
"ACT",1670,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",155,15,"S","S","COMP84","CLERK","PAYPOINT202"
"ACT",7096,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",278.13,99,"S","S","COMP95","TEACHER","PAYPOINT224"
"ACT",4500,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","46-55",200,10,"M","M","COMP19","PROFESSIONAL CLERICAL","PAYPOINT381"
"ACT",3578,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","36-45",102.54,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1027,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","FEMALE","FEMALE","FUNERAL","18-25",141,99,"S","S","COMP19","LABOURER","PAYPOINT223"
"ACT",4104,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","RISK","26-35",155,14,"S","S","COMP84","Otherwise","PAYPOINT224"
"ACT",1983,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","FEMALE","FEMALE","RISK","26-35",115.76,5,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",1192,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",80,15,"M","M","COMP19","GENERAL DUTY ASSISTANT","PAYPOINT223"
"ACT",6819,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",326.34,99,"S","S","Otherwise","PROFESSIONAL CLERICAL","PAYPOINT224"
"ACT",2912,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","26-35",311.04,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",6327,80.952380952381,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",355,10,"S","S","COMP19","Otherwise","Otherwise"
"ACT",4500,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","FUNERAL","36-45",333,99,"M","M","COMP19","Otherwise","PAYPOINT381"
"ACT",1653,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","INVEST","26-35",100,25,"S","S","Otherwise","SECURITY OFFICER  WATCHMAN","PAYPOINT223"
"ACT",4672,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","ADD","MALE","MALE","FUNERAL","26-35",163,99,"S","S","COMP87","Otherwise","PAYPOINT21"
"ACT",1003,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","RISK","26-35",168,25,"S","S","COMP19","CLEANER","PAYPOINT223"
"ACT",3000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",256,13,"M","M","COMP19","SKILLED SEMI SKILLED","Otherwise"
"ACT",3259,93.8388625592417,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","RISK","26-35",179.43,18,"M","M","COMP102","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"ACT",10104,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",279.02,99,"M","M","COMP19","TEACHER","PAYPOINT224"
"ACT",1150,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","FEMALE","FEMALE","FUNERAL","36-45",125,99,"S","S","COMP84","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",2473,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","MALE","MALE","FUNERAL","26-35",149.93,99,"S","S","COMP19","Otherwise","Otherwise"
"ACT",3070,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","FUNERAL","26-35",163,99,"S","S","COMP19","Otherwise","Otherwise"
"ACT",8797,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",276.15,99,"M","M","Otherwise","TEACHER","PAYPOINT224"
"ACT",6663,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","FUNERAL","26-35",202,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",999,78.6043713655504,"SERVICES/SANITATION/PROCESSING","ADD","FEMALE","FEMALE","FUNERAL","36-45",124,99,"W","W","COMP19","CLEANER","PAYPOINT202"
"ACT",2048,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","18-25",155,10,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",12214,78.6043713655504,"INDUSTRIAL/MECHANICAL/METALWORK","DSO","MALE","MALE","INVEST","26-35",200,13,"M","M","COMP95","Otherwise","Otherwise"
"ACT",6193.5,89.1891891891892,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","36-45",302.5,11,"M","M","COMP19","Otherwise","Otherwise"
"ACT",5610,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","26-35",200,5,"M","M","COMP95","Otherwise","PAYPOINT224"
"ACT",2070,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","FEMALE","FEMALE","RISK","18-25",170.89,5,"M","M","COMP19","Otherwise","PAYPOINT224"
"ACT",9473,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",280,25,"S","S","COMP52","TEACHER","PAYPOINT224"
"ACT",2473,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","FUNERAL","26-35",136.14,99,"S","S","COMP52","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"ACT",4500,72.4137931034483,"HEALTHCARE/NURSING/SOCIAL CARE","ADD","MALE","MALE","RISK","18-25",255,18,"S","S","COMP19","MINOR","PAYPOINT378"
"ACT",2628,81.578947368421,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","FEMALE","RISK","26-35",125,10,"M","S","COMP19","MINOR","PAYPOINT224"
"ACT",1908,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","RISK","26-35",150,25,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",5021,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","26-35",105,20,"M","S","COMP19","MINOR","PAYPOINT224"
"ACT",4976,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","18-25",270,99,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",5402,92.0792079207921,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","RISK","26-35",300,10,"S","S","COMP41","Otherwise","Otherwise"
"ACT",1676,85.7142857142857,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","INVEST","36-45",100,23,"S","S","COMP156","Otherwise","Otherwise"
"ACT",6554,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","RSO","MALE","MALE","FUNERAL","26-35",85.05,99,"M","M","COMP19","Otherwise","PAYPOINT223"
"ACT",2157,78.6043713655504,"LABOUR/GENERAL/MANUAL","DSO","MALE","MALE","FUNERAL","36-45",119.13,99,"S","S","COMP19","Otherwise","Otherwise"
"ACT",12126,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","36-45",133,99,"S","S","COMP19","Otherwise","PAYPOINT378"
"ACT",6259,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","26-35",262,25,"S","S","Otherwise","TEACHER","PAYPOINT224"
"ACT",4618,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","36-45",166.95,99,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",1773,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","FEMALE","FEMALE","RISK","26-35",150,10,"S","S","COMP19","Otherwise","PAYPOINT223"
"ACT",9118,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","FUNERAL","36-45",274.69,99,"S","S","COMP19","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",8797,88.2352941176471,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","RISK","36-45",200,14,"S","S","COMP156","TEACHER","PAYPOINT224"
"ACT",1715,79.1666666666667,"PUBLIC/SECURITY/COMPLIANCE","ADD","MALE","MALE","FUNERAL","26-35",155,99,"S","S","COMP19","POLICE OFFICER","PAYPOINT202"
"ACT",12752,78.6043713655504,"SERVICES/SALES/CONSULTING","ADD","MALE","MALE","INVEST","46-55",400,25,"M","M","COMP95","Otherwise","PAYPOINT202"
"ACT",7313,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","FUNERAL","26-35",177,99,"M","M","COMP52","PROFESSIONAL CLERICAL","PAYPOINT381"
"ACT",5451,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","MALE","MALE","HEALTH","36-45",195,24,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",5610,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","RISK","36-45",255,25,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",6345,93.8388625592417,"CORPORATE/FINANCE/ADMINISTRATION","RSO","MALE","MALE","RISK","36-45",210,25,"S","S","COMP102","Otherwise","PAYPOINT224"
"ACT",19007,78.6043713655504,"HEALTHCARE/MEDICAL/SCIENTIFIC","RSO","MALE","MALE","FUNERAL","36-45",276.15,99,"M","M","COMP19","Otherwise","PAYPOINT224"
"ACT",2292,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","26-35",263.2,99,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",1600,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","FEMALE","FEMALE","FUNERAL","26-35",178,99,"S","S","COMP19","TEACHER","PAYPOINT202"
"ACT",998,78.6043713655504,"LABOUR/GENERAL/MANUAL","RSO","MALE","MALE","INVEST","26-35",100,29,"S","S","COMP121","Otherwise","PAYPOINT223"
"ACT",2726,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","ADD","MALE","MALE","FUNERAL","46-55",167,99,"S","S","Otherwise","Otherwise","PAYPOINT21"
"ACT",5715,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","INVEST","26-35",226,21,"M","M","Otherwise","TEACHER","PAYPOINT224"
"ACT",4257,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","FUNERAL","18-25",108.18,99,"S","S","COMP19","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"ACT",6044,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",156.45,99,"S","S","Otherwise","TEACHER","PAYPOINT224"
"ACT",2407,78.6043713655504,"SERVICES/SANITATION/PROCESSING","DSO","FEMALE","FEMALE","FUNERAL","26-35",147,99,"M","M","COMP19","CLEANER","Otherwise"
"ACT",6294,73.9130434782609,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",155,12,"S","S","COMP84","Otherwise","PAYPOINT224"
"ACT",1392,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","DSO","FEMALE","FEMALE","RISK","18-25",105,25,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",5610,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",236.93,99,"S","S","COMP156","TEACHER","PAYPOINT224"
"ACT",9419,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","RSO","FEMALE","FEMALE","RISK","18-25",243.38,15,"S","S","COMP19","SCHOLAR OR STUDENT","PAYPOINT224"
"ACT",4523,76.1904761904762,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","MALE","MALE","RISK","26-35",100,25,"S","S","COMP156","Otherwise","PAYPOINT224"
"ACT",7679,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",243.1,99,"S","S","COMP41","TEACHER","PAYPOINT224"
"ACT",1752,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",121,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT223"
"ACT",4500,78.6043713655504,"SERVICES/SALES/CONSULTING","DSO","MALE","MALE","INVEST","36-45",405,18,"S","S","COMP19","Otherwise","Otherwise"
"ACT",3752,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","46-55",225.75,99,"M","M","Otherwise","PROFESSIONAL CLERICAL","Otherwise"
"ACT",6548,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","RISK","26-35",400,10,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1522,94.047619047619,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","FEMALE","FEMALE","RISK","36-45",93.5,28,"M","M","Otherwise","Otherwise","Otherwise"
"ACT",7236,78.6043713655504,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","DSO","FEMALE","FEMALE","FUNERAL","36-45",164.1,99,"M","M","Otherwise","Otherwise","Otherwise"
"ACT",3164,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","RSO","MALE","MALE","FUNERAL","26-35",202.86,99,"S","S","Otherwise","Otherwise","PAYPOINT223"
"ACT",1600,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",181.65,99,"S","S","COMP19","MANAGER","PAYPOINT202"
"ACT",4275,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","FEMALE","FEMALE","FUNERAL","26-35",167.55,99,"M","M","COMP102","Otherwise","PAYPOINT224"
"ACT",9863,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","ADD","MALE","MALE","RISK","26-35",179.43,10,"M","M","COMP19","Otherwise","PAYPOINT381"
"ACT",2480,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","ADD","MALE","MALE","RISK","18-25",205,5,"S","S","COMP19","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT202"
"ACT",9614,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","ADD","FEMALE","FEMALE","RISK","26-35",255,10,"S","S","COMP19","Otherwise","PAYPOINT21"
"ACT",2843,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","RSO","MALE","MALE","FUNERAL","36-45",213.02,99,"M","M","COMP95","DRIVER OTHER THAN CHAUFFEUR","PAYPOINT223"
"ACT",6819,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","FUNERAL","26-35",284.45,99,"S","S","COMP156","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"ACT",6869,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","36-45",259,99,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"ACT",1860,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","MALE","MALE","FUNERAL","36-45",153.25,99,"M","M","COMP19","COOK  CATERING","Otherwise"
"ACT",5000,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","36-45",199,99,"W","W","COMP19","Otherwise","PAYPOINT21"
"ACT",1297,78.6043713655504,"HOSPITALITY/FOOD/ACCOMMODATION","DSO","FEMALE","FEMALE","INVEST","26-35",117.13,10,"S","S","COMP19","COOK  CATERING","Otherwise"
"ACT",1785,78.6043713655504,"SERVICES/RETAIL/SMALL BUSINESS","ADD","FEMALE","FEMALE","FUNERAL","26-35",168,99,"S","S","COMP19","Otherwise","PAYPOINT202"
"ACT",3951,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",168.285,99,"M","M","COMP19","Otherwise","PAYPOINT224"
"ACT",3367,96.1538461538462,"PUBLIC/CUSTOMS/TRANSPORT/LOGISTICS","DSO","FEMALE","FEMALE","RISK","36-45",185.22,25,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",7236,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","FEMALE","FEMALE","FUNERAL","36-45",182.56,99,"S","S","COMP19","TEACHER","PAYPOINT224"
"ACT",3354,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",131,99,"S","S","Otherwise","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",2153,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",138.93,99,"S","S","COMP84","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",25000,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","DSO","MALE","MALE","RISK","36-45",155,5,"S","S","COMP156","MINOR","Otherwise"
"ACT",11000,88.2352941176471,"SERVICES/SALES/CONSULTING","ADD","FEMALE","FEMALE","INVEST","18-25",255,29,"S","S","COMP52","Otherwise","PAYPOINT202"
"ACT",3000,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","RISK","26-35",200,10,"S","S","COMP19","Otherwise","Otherwise"
"ACT",1300,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","DSO","MALE","MALE","INVEST","26-35",100,30,"S","S","COMP84","SECURITY OFFICER  WATCHMAN","Otherwise"
"ACT",6364,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","18-25",133.1,5,"S","S","COMP19","Otherwise","Otherwise"
"ACT",2000,78.6043713655504,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","FUNERAL","26-35",232.97,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",1242,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","FUNERAL","26-35",150.15,99,"S","S","COMP19","POLICE OFFICER","PAYPOINT224"
"ACT",2400,78.6043713655504,"PUBLIC/EDUCATION/GOVERNANCE","ADD","MALE","MALE","RISK","26-35",155,12,"S","S","COMP19","Otherwise","PAYPOINT21"
"ACT",3195,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","36-45",425,25,"M","M","COMP19","OPERATOR OTHER THAN COMPUTER","Otherwise"
"ACT",1668,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","FEMALE","FEMALE","FUNERAL","26-35",160.65,99,"M","M","COMP19","Otherwise","PAYPOINT223"
"ACT",8797,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",136,99,"S","S","COMP19","ARMED FORCE SOLDIER","PAYPOINT224"
"ACT",5201,78.6043713655504,"PUBLIC/SECURITY/COMPLIANCE","RSO","FEMALE","FEMALE","FUNERAL","26-35",151.68,99,"S","S","COMP95","POLICE OFFICER","PAYPOINT224"
"ACT",1857,78.6043713655504,"UTILITIES/WATER/ENVIRONMENT","RSO","MALE","MALE","INVEST","26-35",105,39,"S","S","Otherwise","Otherwise","PAYPOINT223"
"ACT",3402,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","FEMALE","FEMALE","FUNERAL","26-35",107.67,99,"S","S","COMP95","Otherwise","PAYPOINT381"
"ACT",4011,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","18-25",91.35,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",6451,93.3962264150943,"PUBLIC/SECURITY/COMPLIANCE","RSO","MALE","MALE","RISK","26-35",222.64,17,"M","M","COMP102","POLICE OFFICER","PAYPOINT224"
"ACT",5832,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","ADD","MALE","MALE","RISK","26-35",465.85,10,"S","S","COMP19","PROFESSIONAL CLERICAL","PAYPOINT381"
"ACT",4543,93.8388625592417,"PRIMARY/AGRICULTURE/WILDLIFE","RSO","MALE","MALE","RISK","26-35",110.25,29,"S","S","COMP102","Otherwise","PAYPOINT224"
"ACT",5119,78.6043713655504,"HEALTHCARE/NURSING/SOCIAL CARE","RSO","MALE","MALE","RISK","18-25",150,25,"S","S","Otherwise","NURSING MATRONS OR SISTERS AND QUALIFIED NURSE","PAYPOINT224"
"ACT",1860,78.6043713655504,"CONSTRUCTION/TRADES/CRAFTWORK","RSO","FEMALE","FEMALE","RISK","36-45",168.5,27,"S","S","COMP102","Otherwise","PAYPOINT223"
"ACT",1357,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","FEMALE","FEMALE","FUNERAL","26-35",170.17,99,"S","S","COMP52","GENERAL DUTY ASSISTANT","PAYPOINT223"
"ACT",5722,80.7017543859649,"CORPORATE/FINANCE/ADMINISTRATION","RSO","FEMALE","FEMALE","RISK","26-35",255,25,"S","S","Otherwise","PROFESSIONAL CLERICAL","PAYPOINT224"
"ACT",2000,68.75,"LABOUR/GENERAL/MANUAL","DSO","FEMALE","FEMALE","RISK","26-35",60,8,"M","M","COMP19","LABOURER","Otherwise"
"ACT",8178,78.6043713655504,"CORPORATE/FINANCE/ADMINISTRATION","DSO","FEMALE","FEMALE","FUNERAL","36-45",215.05,99,"M","M","COMP19","Otherwise","Otherwise"
"ACT",12530,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","PLS","FEMALE","FEMALE","INVEST","36-45",330,15,"M","M","COMP19","TEACHER","PAYPOINT224"
"ACT",8151,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","FEMALE","FUNERAL","26-35",173.25,99,"S","S","Otherwise","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",4975,78.6043713655504,"INFORMATION/COMMUNICATION/TECHNOLOGY","DSO","MALE","MALE","RISK","26-35",266.2,25,"S","S","Otherwise","Otherwise","Otherwise"
"ACT",1136,78.6043713655504,"SERVICES/SANITATION/PROCESSING","RSO","FEMALE","FEMALE","FUNERAL","26-35",151,99,"S","S","COMP19","CLEANER","PAYPOINT223"
"ACT",2000,78.6043713655504,"TRANSPORT/DRIVING/OPERATIONS","DSO","MALE","MALE","FUNERAL","26-35",97,99,"S","S","Otherwise","DRIVER OTHER THAN CHAUFFEUR","Otherwise"
"ACT",3951,78.6043713655504,"PUBLIC/GOVERNMENT/ADMINISTRATION","RSO","MALE","MALE","FUNERAL","26-35",123,99,"S","S","COMP19","Otherwise","PAYPOINT224"
"ACT",5722,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","RSO","MALE","MALE","FUNERAL","26-35",93.71,99,"S","S","COMP19","SKILLED SEMI SKILLED","PAYPOINT224"
"ACT",1958,78.6043713655504,"PROFESSIONAL/ENGINEERING/TECHNICAL","DSO","MALE","MALE","FUNERAL","18-25",160,99,"S","S","COMP156","SKILLED SEMI SKILLED","Otherwise"
